time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-02 00:00:00+00:00,15,15,2645,313
2024-03-03 00:00:00+00:00,14,14,2724,304
2024-03-04 00:00:00+00:00,47,46,5421,927
2024-03-05 00:00:00+00:00,118,114,8659,1108
2024-03-06 00:00:00+00:00,48,45,5603,786
2024-03-07 00:00:00+00:00,33,27,4423,749
2024-03-08 00:00:00+00:00,23,20,3806,497
2024-03-09 00:00:00+00:00,12,12,2405,286
2024-03-10 00:00:00+00:00,8,8,2763,296
2024-03-11 00:00:00+00:00,28,26,3554,486
2024-03-12 00:00:00+00:00,13,12,3045,406
2024-03-13 00:00:00+00:00,24,23,3230,401
2024-03-14 00:00:00+00:00,17,15,3215,381
2024-03-15 00:00:00+00:00,8,7,3193,340
