time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-22 00:00:00+00:00,20,15,761,186
2025-02-23 00:00:00+00:00,19,15,813,189
2025-02-24 00:00:00+00:00,19,16,1102,271
2025-02-25 00:00:00+00:00,22,18,1104,298
2025-02-26 00:00:00+00:00,30,20,1059,276
2025-02-27 00:00:00+00:00,20,17,1265,257
2025-02-28 00:00:00+00:00,27,23,1240,230
2025-03-01 00:00:00+00:00,16,12,821,158
2025-03-02 00:00:00+00:00,19,12,732,161
2025-03-03 00:00:00+00:00,35,18,1115,281
2025-03-04 00:00:00+00:00,24,19,1411,320
2025-03-05 00:00:00+00:00,30,24,1391,308
2025-03-06 00:00:00+00:00,12,11,1044,258
2025-03-07 00:00:00+00:00,21,19,1326,259
